tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,cheesies,d,y,MOT,26236740_26238550,cheesies
*FAN,cheesies,d,n,MOT,26327490_26328620,cheesies
*FAN,cheesies,d,n,MOT,26331510_26333890,cheesies
*FAN,cheesies,d,y,MOT,26353050_26354780,cheesies
*FAN,cheesies,d,n,MOT,26500200_26501760,cheesies
*FAN,cheesies,d,n,MOT,26502560_26504580,cheesies
*FAN,cheesies,q,n,MOT,26505850_26508960,cheesies
*CXN,cheesies,d,n,MOT,26508960_26509560,cheesies
*FAN,cheesies,d,n,MOT,26513040_26514220,cheesies
*OLN,cheesies,d,n,AUN,26516220_26517020,cheesies
*FAN,cheesy,q,n,MOT,21981670_21989760,cheesies
*FAN,cheesy,d,y,MOT,21990560_21992090,cheesies
*FAN,cheesy,d,y,AUN,22046530_22048940,cheesies
*FAN,cheesy,d,n,AUN,22361260_22366670,cheesies
*FAN,Cheetoh,d,n,AUN,22081610_22084260,Cheetohs
*FAN,chef,d,y,MOT,47169070_47170630,chef
*FAN,chef,q,y,MOT,47177070_47178230,chef
*FAN,chew+toy,d,n,MOT,11654630_11657990,chew+toy
*FAN,chewy,q,n,MOT,12950910_12952800,chewy
*FAN,chewy,d,n,MOT,12984010_12985160,chewy
*FAN,chewy,d,y,MOT,20087550_20088550,chewy
*MAF,chewy,n,y,MOT,20088550_20089430,chewy
*FAN,chewy,n,y,MOT,20089430_20091700,chewy
*FAN,chewy,n,y,MOT,20089430_20091700,chewy
*SIL,chewy,q,n,MOT,25594120_25598410,chewy
*FAN,chewy,d,y,MOT,26527610_26529280,chewy
*OLN,chewy,n,y,MOT,26860900_26862070,chewy
*FAN,chewy,q,y,MOT,29021060_29022060,chewy
*OLN,chewy,q,n,MOT,42006100_42007790,chewy
*OLN,chewy,q,n,MOT,43719910_43725620,chewy
*FAN,chewy+toy,d,n,MOT,12950910_12952800,chew+toy
*OLN,chewy+toy,d,n,MOT,12967820_12969600,chew+toy
*FAN,chicken,n,y,MOT,33472850_33474780,chicken
*CHN,chicken,d,n,MOT,34280220_34280840,chicken
*TVN,chicken+nuggets,d,n,MOT,17583860_17651930,chicken
*OLN,chicken+wing,d,y,MOT,33234790_33235990,chicken
*FAN,chicken+wing,d,y,MOT,33667180_33669030,chicken
*OLN,chicken+wing,d,y,MOT,33670880_33671720,chicken
*FAN,chicken+wing,q,n,MOT,40507930_40508930,chicken
*FAN,chicken+wings,q,n,MOT,28992320_28995270,chicken
*FAN,chicken+wings,q,y,MOT,33230520_33231520,chicken
*FAN,chicken+wings,d,n,MOT,34988160_34990240,chicken
*FAN,chicken+wings,i,n,MOT,40511880_40513490,chicken
*FAN,chili,n,n,MOT,22056380_22066070,chili
*FAN,chin,d,y,AUN,22440390_22447160,chin
*CXN,chocolate+bars,s,n,MTV,12045610_12047720,chocolate
*FAN,choo+choo+train,d,n,MOT,10802300_10803340,train
*FAN,chub,i,n,AUN,22550540_22551830,NA
*FAN,church,d,n,MOT,2207580_2208910,church
*MAN,church,d,n,MOT,2240170_2241510,church
*MAN,churches,d,n,MOT,2203030_2205050,church
*FAN,circle,q,n,MOT,13690850_13692480,circle
*FAN,circles,d,y,MOT,5185580_5186960,circle
*OLN,circles,d,n,MOT,47192930_47195170,circle
*OLN,circles,d,y,MOT,47192930_47195170,circle
*FAN,citronella,d,n,AUN,22845880_22847290,citronella
*FAN,claws,r,n,MOT,45630390_45631030,claw
*FAN,clock,d,n,MOT,46489090_46490240,clock
*CHN,closet,q,y,MOT,14255170_14256090,closet
*FAN,closet,q,y,MOT,14259420_14260140,closet
*FAN,clothes,d,n,MOT,2130310_2132740,clothes
*CXF,clothes,d,n,MOT,10365110_10367670,clothes
*CXN,clothes,d,n,MOT,10369100_10370930,clothes
*FAN,clothes,i,y,MOT,11991620_11993870,clothes
*FAN,clothes,d,y,MOT,11997730_11999570,clothes
