tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CHN,pants,d,y,MOT,31280810_31281140,pants
*FAN,pants,d,n,MOT,32313890_32320480,pants
*FAN,pants,q,n,MOT,34957680_34960360,pants
*OLN,pants,d,y,FFR,35165840_35166640,pants
*OLN,pants,d,y,MOT,35169800_35172300,pants
*FAN,pants,d,y,FFR,35172300_35174350,pants
*FAN,pants,d,y,FFR,35187780_35190000,pants
*OLN,pants,d,y,MOT,35260760_35266280,pants
*CHN,pants,q,y,MOT,38330760_38331640,pants
*FAN,pants,n,y,MOT,38954620_38956870,pants
*FAN,pepperoni,q,y,MOT,40260780_40262140,pepperoni
*OLN,phone,d,y,BRO,3491070_3492580,phone
*OLN,phone,q,y,BRO,3511330_3512550,phone
*FAN,phone,d,y,MOT,3512550_3513360,phone
*FAN,phone,d,y,MOT,35592730_35593960,phone
*FAN,picnic+table,d,n,MOT,33795490_33796500,table
*FAN,picnic+table,d,n,MOT,33800140_33801140,table
*FAN,piggy,q,n,FFR,32018690_32019700,piggy
*FAN,piggy,d,n,FFR,32036060_32037760,piggy
*CHN,piggy,n,n,MOT,32339710_32339850,piggy
*OLN,piggy,d,n,MOT,32345850_32347030,piggy
*FAN,piggy,d,n,MOT,32347830_32349540,piggy
*FAN,piggy,n,n,FFR,32353950_32354950,piggy
*CXN,piggy,n,n,MOT,32517880_32519660,piggy
*FAN,piggy,q,y,MOT,33149600_33150700,piggy
*OLN,pillow,d,n,MOT,2487650_2491950,pillow
*FAN,pills,d,n,FFR,35288330_35290000,pill
*FAN,pizza,q,n,MOT,35268230_35269610,pizza
*OLN,pizza,d,n,MOT,39266370_39271890,pizza
*FAN,pizza,d,n,MOT,39339680_39341080,pizza
*FAN,pizza,d,n,MOT,39471420_39472690,pizza
*FAN,pizza,q,n,MOT,39542440_39546800,pizza
*FAN,pizza,d,n,MOT,39556440_39558950,pizza
*FAN,pizza,d,n,MOT,39560320_39563190,pizza
*FAN,pizza,d,n,MOT,39590760_39592160,pizza
*CXN,pizza,q,y,BRO,40250950_40253280,pizza
*OLN,place+mat,d,n,MOT,18947230_18948220,mat
*OLF,place+mats,d,y,MOT,19089810_19090770,mat
*FAN,pocket,i,y,MOT,232930_234040,pocket
*FAN,pocket,d,y,MOT,35864780_35867250,pocket
*FAN,poopers,d,y,MOT,31302300_31304570,NA
*FAN,poopies,n,n,MOT,3488680_3491070,NA
*FAN,poopies,n,n,MOT,3488680_3491070,NA
*FAN,poopies,n,y,MOT,31271550_31274860,NA
*FAN,potty,d,n,MOT,37060980_37064680,potty
*TVN,powder,n,y,MOT,148280_149580,powder
*FAN,puppies,n,y,FFR,36293810_36295750,puppy
*FAN,rattle,n,y,MOT,328620_330380,rattle
*FAN,rattle,d,y,MOT,501050_502050,rattle
*CXN,rattle+ball,d,y,BRO,2388600_2389560,ball
*FAN,recorder,d,y,MOT,192870_194390,recorder
*MAN,recorder,d,n,MOT,14127760_14128760,recorder
*FAN,recorder,d,n,MOT,31694550_31697030,recorder
