tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*OLF,pajammies,d,n,FAT,50193610_50194620,pajamas
*FAN,pants,n,y,MOT,23482190_23483500,pants
*CXN,pants,q,n,FFR,38738900_38739830,pants
*FAN,pasta,d,n,MOT,37130950_37132750,pasta
*MAN,pears,d,n,MOT,32858420_32862280,pear
*FAN,pears,d,n,MOT,33980460_33981960,pear
*MAN,pears,d,n,MOT,33988040_33989040,pear
*FAN,peas,d,n,MOT,34004560_34006060,peas
*MAN,peas,d,n,MOT,34006060_34007070,peas
*FAN,peas,d,n,MOT,34008110_34009780,peas
*FAF,peas,d,y,FFR,39375140_39376620,peas
*FAF,peas,q,y,FFR,39375140_39376620,peas
*FAN,peas,d,n,MOT,50998960_51000170,peas
*TVN,pencil,d,n,FFR,32552630_32553650,pencil
*FAN,phone,n,y,MOT,34914430_34915790,phone
*FAN,piano,d,n,FFR,32627880_32634880,piano
*FAN,pickles,q,y,MOT,48102410_48103550,pickle
*FAN,pillow,d,y,FFR,44849040_44851160,pillow
*MAF,pjs,d,n,FAT,50532410_50534410,pjs
*FAN,plastic+bag,i,n,MOT,50882870_50884760,bag
*FAN,plastic+bags,d,n,MOT,44955120_44956120,bag
*MAN,plate,d,y,FAT,45789480_45791850,plate
*FAN,pocket,q,n,FFR,32000270_32002010,pocket
*MAN,potatoes,d,n,MOT,34113530_34114610,potato
*OLN,prune+juice,d,n,MOT,51066370_51067170,juice
*FAN,prune+juice,d,n,MOT,51069340_51070480,juice
*MAN,recorder,d,y,MOT,32002010_32003010,recorder
*FAN,ring,d,n,MOT,44241090_44242090,ring
*FAN,seal,q,y,MOT,8943310_8944320,seal
*NOF,seal,q,y,MOT,19919170_19921220,seal
*CXN,seal,q,y,MOT,19922050_19923360,seal
*OLN,seal,d,y,MOT,36051830_36052630,seal
*FAN,seal,d,y,MOT,36055430_36059630,seal
*FAN,seal,d,y,FFR,36062820_36063820,seal
*FAN,shelf,d,n,MOT,43983710_43984910,shelf
*MAN,shirt,n,y,FAT,42683780_42684800,shirt
*FAN,shoes,q,n,MOT,17298660_17301300,shoe
*FAF,shoes,q,y,FFR,31896330_31897560,shoe
*FAN,shoes,d,n,MOT,32132040_32136250,shoe
*FAN,sippy+cup,d,n,MOT,48356620_48358250,cup
*FAN,skin,d,n,MOT,34094700_34095620,NA
*FAN,soapy,d,n,MOT,39041370_39042640,soapy
*FAF,sock,d,y,FFR,34738550_34739550,sock
*MAN,sock,d,y,MOT,37028580_37029630,sock
*FAN,socks,r,y,MOT,12300660_12302110,sock
*FAN,socks,d,n,MOT,38297440_38303340,sock
*FAN,spider,d,n,FFR,38712910_38715090,spider
*FAN,spoon,d,y,MOT,7430180_7431550,spoon
*FAN,stars,r,y,MOT,12330770_12331770,star
*MAN,stomach,d,n,MOT,32831610_32834370,stomach
*FAN,stomach,d,n,MOT,37394650_37398190,stomach
*FAN,story,q,n,MOT,12187840_12189760,story
*CHN,story,q,n,MOT,12192610_12193720,story
*FAN,story,q,n,MOT,12195860_12197170,story
*MAN,stroller,d,n,FFR,33781570_33782610,stroller
*FAN,stroller,d,n,MOT,34392260_34397380,stroller
*FAN,stuffed+animals,d,n,MOT,44066370_44070520,stuffed+animal
*FAN,sweet+potato,n,n,MOT,33974460_33975770,potato
*FAN,sweet+potato,d,y,FFR,35044270_35047510,potato
*CHN,sweet+potato,n,y,MOT,35047510_35047980,potato
*MAN,sweet+potatoes,d,n,MOT,34113530_34114610,potato
*FAN,sweet+potatoes,d,n,MOT,34114610_34117080,potato
*MAN,t+shirt,d,y,MOT,48060680_48062680,shirt
*MAN,table,d,n,FAT,45591600_45592670,table
*FAN,table,d,y,MOT,47863090_47865140,table
*FAN,tea,d,n,MOT,8842630_8845290,tea
*FAN,teeth,d,n,MOT,34699290_34703050,tooth
*OLN,teeth,d,n,MOT,34705680_34706480,tooth
*FAN,telephone,r,y,MOT,12225140_12226160,phone
*OLN,telephone,q,y,MOT,12226160_12228560,phone
*FAN,telephone,d,y,MOT,12228560_12229760,phone
*FAN,toes,q,n,MOT,44494960_44496190,toe
*FAN,toes,d,n,MOT,44502590_44506050,toe
*FAN,toilet,d,n,MOT,37627540_37629520,toilet
*FAN,toilet+paper,d,n,MOT,34591920_34594040,toilet+paper
*FAN,tongue,d,n,MOT,7767730_7769010,tongue
*FAN,tongue,d,n,MOT,46550960_46551990,tongue
*FAN,toy,q,n,MOT,9935060_9936060,NA
*FAN,toy,d,y,MOT,32883270_32885550,NA
*FAN,toy,d,n,MOT,35368130_35369130,NA
*FAN,toy,d,y,MOT,36420780_36422110,NA
*MAN,toy,d,y,MOT,36422110_36423110,NA
*FAN,toy,d,y,MOT,36428170_36430850,NA
*FAN,toys,d,y,MOT,8932070_8934010,NA
*FAN,toys,q,n,MOT,33250390_33252120,NA
*FAN,toys,d,n,MOT,33274320_33277710,NA
*TVF,toys,d,n,FFR,33766590_33768320,NA
*FAF,toys,d,y,MOT,34370430_34371510,NA
*FAN,toys,d,n,MOT,35363480_35366690,NA
*FAN,toys,d,y,MOT,35601310_35603660,NA
*OLN,toys,d,n,MOT,39214120_39215100,NA
*MAN,toys,d,y,FAT,42702360_42703660,NA
*MAN,toys,d,n,FAT,48802860_48804150,NA
*FAN,trash+can,d,n,MOT,37630710_37631910,trash+can
*FAN,tummy,q,n,MOT,35103740_35106570,tummy
*FAN,tummy,d,n,FFR,38532830_38536370,tummy
*TVN,tummy,d,y,FFR,45419780_45421900,tummy
*FAN,tummy,d,y,FFR,45421900_45423290,tummy
*FAN,turkey,d,n,MOT,33946940_33948860,turkey
*FAN,turkey,d,n,MOT,34168270_34170120,turkey
*FAN,turkey,d,n,MOT,34201160_34204660,turkey
*FAN,TV,d,y,MOT,35472120_35473950,TV
*FAN,TV,d,n,FFR,36201260_36203760,TV
*FAN,vegetable,d,n,MOT,34109160_34111180,NA
*OLN,vest,d,n,FFR,33296940_33297750,vest
*MAN,water,d,n,MOT,33521550_33522710,water
*FAN,water,n,n,MOT,33593990_33596640,water
*MAN,water,d,n,MOT,33852840_33854060,water
*FAN,water,d,n,MOT,33865220_33868880,water
*FAN,water,d,n,FFR,38125150_38130570,water
*FAN,water,n,n,MOT,43636900_43639200,water
*FAN,water,d,n,FFR,47202940_47205490,water
*FAN,zucchini,d,n,MOT,33970800_33973390,zucchini
