tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,coffee,d,n,GRM,16684450_16686300,coffee
*FAN,coffee,n,n,GRM,16687880_16690500,coffee
*FAN,coffee,n,n,GRM,16687880_16690500,coffee
*FAN,coffee,q,n,GRM,16690500_16691360,coffee
*FAN,coffee,q,n,GRM,16700470_16701280,coffee
*FAN,coffee,d,y,MOT,32698140_32699290,coffee
*FAN,coffee,d,n,MOT,46277140_46278840,coffee
*MAN,computer,d,y,FAT,26425280_26427710,computer
*FAN,computer,d,y,MOT,38854300_38857010,computer
*MAN,computer,q,y,FAT,39767630_39770460,computer
*OLN,cone,d,y,FAT,45569120_45569930,cone
*MAN,cookies,d,n,FAT,38477630_38480760,cookies
*MAN,cookies,d,n,FAT,38477630_38480760,cookies
*OLN,cracker,d,y,BRO,36838420_36839310,cracker
*FAN,crackers,n,y,MOT,36830210_36831730,cracker
*OLN,credit+card,d,n,MOT,44146630_44148000,card
*FAN,Crocs,q,n,MOT,33321440_33322320,Crocs
*OLN,cup,d,n,FAT,2127270_2128110,cup
*MAF,cups,q,n,FAT,30850730_30851730,cup
*FAN,curtains,q,n,MOT,37565180_37565980,curtain
*CXN,darts,s,n,TVN,27968020_27969150,dart
*FAN,diabetes+supplies,d,n,GRM,36243190_36244410,NA
*MAF,diaper,q,n,FAT,7518290_7519460,diaper
*CXN,diaper,q,n,MOT,7539250_7540590,diaper
*FAN,diaper,i,y,MOT,7541770_7544470,diaper
*FAN,diaper,i,y,MOT,7541770_7544470,diaper
*FAF,diaper,i,y,MOT,7550560_7552940,diaper
*FAN,diaper,q,y,FAT,26005770_26007420,diaper
*FAF,diaper,d,y,MOT,30761180_30762800,diaper
*CHN,diaper,q,n,MOT,40114270_40116500,diaper
*MAN,diaper,d,n,FAT,40129960_40132890,diaper
*MAN,diaper+bag,q,n,FAT,40432760_40434670,bag
*FAN,diaper+bag,q,n,MOT,46147270_46148640,bag
*FAN,Diet+Coke,d,y,MOT,36738250_36739280,Coke
*MAF,dirty+clothes+bag,d,n,GRM,36317340_36318340,bag
*OLN,dish,d,y,FAT,42536490_42538870,dish
*FAN,doctors,d,n,MOT,46489140_46491710,doctor
*FAN,doctors,d,n,MOT,46585930_46589550,doctor
*FAN,doctors,d,n,MOT,46593760_46595830,doctor
*FAN,dog,q,y,BRO,10609050_10611540,doggy
*MAN,doggy,q,y,FAT,327610_329310,doggy
*CHN,doggy,d,y,FAT,341020_341660,doggy
*FAF,doggy,q,y,MOT,709280_710620,doggy
*OLF,doggy,i,y,FAT,2499060_2501740,doggy
*CHN,doggy,d,y,BRO,10611540_10613060,doggy
*CHN,doggy,d,y,BRO,10617570_10619580,doggy
*CHN,doggy,d,y,BRO,10617570_10619580,doggy
*MAN,doggy,d,n,FAT,27852420_27853690,doggy
*MAN,doggy,d,n,FAT,27854820_27856020,doggy
*CXN,dollars,q,n,MOT,44510710_44511510,dollar
*FAN,door,q,n,MOT,14941890_14944120,door
*OLN,door,d,n,FAT,41755400_41757500,door
*FAN,dozer,q,y,MOT,2170890_2173060,dozer
*FAF,dragon+toy,q,y,MOT,33077290_33078290,dragon
*FAN,Dragons+Breath,n,n,MOT,5107480_5110330,Dragons+Breath
*FAN,Dragons+Breath,d,y,MOT,5118230_5120290,Dragons+Breath
*FAN,drawer,q,y,AUN,19643380_19646770,drawer
*FAN,drawer,q,y,AUN,19648220_19651790,drawer
*FAN,ears,d,n,GRM,19500290_19505820,ear
*FAN,ears,s,n,MFT,46562470_46565040,ear
*FAN,edge,q,n,MOT,46841870_46844230,NA
*FAN,egg,d,n,MOT,3670190_3671530,egg
*OLN,egg,d,n,MOT,3671530_3676450,egg
*MAN,eggs,d,n,FAT,28900430_28902450,egg
*CHN,eggs,d,n,FAT,41924740_41925690,egg
*FAN,eye,d,y,MOT,13410070_13411630,eye
*FAN,eye,d,n,MOT,13733650_13734820,eye
*FAN,eye,q,n,AUN,20103180_20103810,eye
*FAN,eyes,q,n,MOT,5152760_5155300,eye
*FAN,eyes,s,n,MFT,46562470_46565040,eye
*FAN,face,d,n,MOT,9999900_10002270,face
*FAN,face,i,n,AD3,20544110_20545110,face
*FAN,face,d,y,FAT,27179340_27180950,face
*FAF,face,q,y,GRM,36405410_36406660,face
*FAN,face,q,y,GRM,36408730_36409450,face
*OLN,fan,q,y,WAI,43238840_43293850,fan
*NOF,feet,d,n,FAT,10725680_10727600,foot
*FAN,feet,d,y,MOT,14042150_14043940,foot
*FAN,feet,d,y,FAT,27248980_27249980,foot
*FAN,feet,d,y,GRM,36560090_36562400,foot
*FAN,feet,d,n,MOT,46180170_46182030,foot
*CHN,feet,i,y,BRO,46731840_46732730,foot
*FAN,feet,q,n,MOT,46841870_46844230,foot
*FAN,feet,q,n,MOT,47045390_47047640,foot
*FAN,feet,q,n,MOT,47048850_47050470,foot
*FAN,feets,i,y,MOT,14045580_14046610,foot
*MAF,finger,d,n,FAT,719540_721480,finger
*FAN,finger,q,y,MOT,14007910_14008910,finger
*FAN,finger,d,n,GRM,19518190_19519320,finger
*MAN,finger,d,y,AUN,20164620_20165760,finger
*MAN,finger,q,y,FAT,27272950_27274250,finger
*MAF,finger,d,y,FAT,27278620_27280650,finger
*FAN,fingers,q,y,FAT,39867290_39869960,finger
*CXN,fire+truck,d,n,MOT,7309250_7310050,fire+truck
*FAN,fire+truck,d,n,BRO,39185850_39187880,fire+truck
*CXN,fire+truck,q,n,BRO,39286360_39288460,fire+truck
*CXN,fire+truck+station,q,n,BRO,39291040_39291910,fire+truck+station
*FAN,fire+truck+toy,n,n,BRO,39188680_39189740,fire+truck
*FAN,fire+truck+toy,n,n,BRO,39191020_39192320,fire+truck
*CXN,fire+trucks,d,n,BRO,39091570_39092830,fire+truck
*CXN,firehouse+lego,q,y,BRO,39555040_39556490,lego
*FAN,floaty,d,y,MOT,45981280_45982280,floaty
*FAN,floor,d,y,FAT,27661670_27662850,NA
*MAN,floor,i,y,MOT,38853300_38854300,NA
*FAN,flowers,n,y,AUN,19600400_19603300,flower
*FAN,foot,i,y,AUN,19579880_19583540,foot
*MAN,formula,q,n,FAT,27789360_27790610,formula
*OLN,french+fries,d,n,MOT,41527660_41542680,french+fries
*OLN,freshed+cracked+pepper,q,y,WAI,42422990_42443760,pepper
*MAN,frog,r,y,FAT,10756400_10757750,frog
*FAN,froggy,n,y,MOT,36072820_36073850,frog
*FAN,glasses,q,y,MOT,19253850_19256250,glasses
*FAN,glasses,d,y,MOT,19259110_19261840,glasses
*MAN,glasses,d,y,FAT,29489350_29491200,glasses
*MAN,goldfish,r,y,FAT,10716870_10720870,goldfish
*FAN,grass,q,n,MOT,45936580_45938430,grass
*CXN,green+light,n,y,BRO,1219510_1220110,NA
*CXN,green+light,n,y,BRO,1234100_1234900,NA
*CXN,green+light,n,y,BRO,1246010_1246760,NA
*CXN,green+light,n,y,BRO,1248220_1249020,NA
*CHN,green+light,n,y,BRO,1249620_1250310,NA
*CXN,green+light,n,y,BRO,1250310_1251680,NA
*CXN,green+light,n,y,BRO,1250310_1251680,NA
*CXN,green+light,n,y,BRO,1254340_1255140,NA
*CXN,green+light,n,y,BRO,1255140_1256640,NA
*OLF,guitar,s,n,TVN,27948600_27949400,guitar
*FAN,hair,d,y,MOT,6465770_6466840,hair
*FAN,hair,q,y,MOT,8387730_8389310,hair
*FAN,hair,d,y,MOT,8402540_8403800,hair
*OLN,hair,q,y,MOT,13911260_13912270,hair
*FAN,hair,q,y,MOT,13912270_13913270,hair
*CXN,hair,q,y,MOT,13914210_13915240,hair
*FAN,hair,n,y,MOT,13917080_13918290,hair
*FAN,hair,q,y,MOT,13919470_13920470,hair
*OLF,hair,q,y,MOT,13928720_13930140,hair
*FAN,hair,d,y,MOT,13958260_13959340,hair
*OLN,hair,n,n,MOT,18754980_18755870,hair
*FAN,hair,d,n,AD3,20534470_20536820,hair
*OLN,hair,d,n,MOT,43455480_43507350,hair
*OLN,hair,i,y,MOT,43943530_43966510,hair
*FAN,hair+dryer,d,n,AUN,19144030_19147760,hair+dryer
*NOF,hammer,q,y,FAT,4459030_4460430,hammer
*MAN,hammer,n,y,FAT,4465120_4466120,hammer
*CXN,hand,d,y,BRO,3279640_3280770,hand
*OLN,hand,q,n,FAT,44864320_44865120,hand
*MAN,hands,d,y,MOT,22307520_22308790,hand
*MAN,hands,q,y,FAT,27848540_27850550,hand
*MAN,head,q,y,FAT,26404030_26405920,head
*FAN,head,q,y,FAT,26408250_26409520,head
*OLN,hedgehog,q,n,MOT,21325940_21326800,hedgehog
*FAN,heinie,d,y,MOT,44101880_44103090,NA
*FAN,heinie,d,n,MOT,5090140_5091140,NA
*OLN,heinie,d,y,FAT,26107310_26108500,NA
*CHN,helicopter,n,n,BRO,2394570_2395480,helicopter
*OLN,highchair,q,n,FAT,40760970_40787890,highchair
*FAN,hole,d,n,MOT,45954190_45954810,hole
*FAN,hole,q,y,MOT,45959770_45962590,hole
*FAN,hole,d,n,MOT,45965520_45967010,hole
*OLF,hospital,q,n,MOT,2386510_2387820,hospital
*MAF,hospital,d,n,MOT,2387820_2388830,hospital
*FAN,hospital,d,n,MOT,5915920_5920000,hospital
*FAN,hospital,d,n,MOT,5921700_5925070,hospital
*OLN,hospital,q,n,MOT,15316760_15317560,hospital
*FAN,hospital,d,n,GRM,19019250_19020660,hospital
*OLN,hospital,d,n,GRM,19020660_19021850,hospital
*MAN,hospital,d,n,FAT,28025170_28028420,hospital
*OLN,hospital,d,n,MOT,36153520_36154590,hospital
*OLN,hotel,q,n,MOT,43300850_43317110,hotel
*MAN,house,q,n,FAT,27571850_27572850,house
*OLF,house,d,n,FAT,42096920_42099630,house
*FAN,ice,q,n,MOT,14898270_14899320,ice
*OLN,ice+cream,d,n,FAT,43998900_43999850,ice+cream
*OLN,ice+cream,d,n,WAI,44000640_44005970,ice+cream
*OLN,ice+cream,q,n,MOT,44228540_44246940,ice+cream
*OLN,ice+cream,d,n,MOT,44228540_44246940,ice+cream
*OLN,ice+cream,q,n,MOT,44389890_44391870,ice+cream
*OLN,ice+cream,q,n,MOT,44398010_44400420,ice+cream
*FAN,ice+cream,q,n,MOT,44668390_44669530,ice+cream
*FAN,ice+cream,q,n,MOT,44697910_44698980,ice+cream
*CXN,ice+cream,d,n,BRO,44700750_44701850,ice+cream
*TVF,ice+cream,d,n,FAT,45023430_45025020,ice+cream
*CXN,ice+cream,d,n,BRO,45027330_45028970,ice+cream
*CHN,ice+cream,q,n,BRO,45088910_45089510,ice+cream
*CHN,ice+cream,d,n,BRO,45089510_45090140,ice+cream
*OLN,ice+cream,q,y,BRO,45590730_45591530,ice+cream
*MAN,ice+cream,d,y,FAT,45611140_45613690,ice+cream
*MAN,ice+cream,d,y,FAT,45655120_45656120,ice+cream
*MAN,ice+cream,q,n,FAT,45881720_45882730,ice+cream
*FAN,ice+cream,d,n,MOT,46391190_46393300,ice+cream
*FAN,ice+cream,d,n,MOT,46394100_46396280,ice+cream
*CHN,ice+cream,d,y,BRO,46700940_46702210,ice+cream
*CHN,ice+cream,n,y,BRO,46747600_46748700,ice+cream
*CHN,ice+cream,n,y,BRO,46750760_46751950,ice+cream
*CXN,ice+cream,n,y,BRO,46751950_46753010,ice+cream
*CHN,ice+cream,n,y,BRO,46753810_46755140,ice+cream
*CHN,ice+cream,n,y,BRO,46756770_46756890,ice+cream
*CHN,ice+cream,n,y,BRO,46758150_46759990,ice+cream
*CHN,ice+cream,n,y,BRO,46758150_46759990,ice+cream
*CHN,ice+cream,n,y,BRO,46762700_46762880,ice+cream
*CHN,ice+cream,q,n,BRO,46783370_46784070,ice+cream
*FAN,ice+cream,q,n,BRO,46787870_46788600,ice+cream
*MAN,ice+cream,q,y,MOT,46818480_46819770,ice+cream
*OLF,ice+cream,q,y,MOT,46832650_46833450,ice+cream
*CXN,ice+cream,n,y,BRO,46834310_46835340,ice+cream
*MAN,ice+pop,q,y,FAT,10819490_10821440,ice+pop
*MAN,ice+pops,d,y,FAT,10825720_10830220,ice+pop
*FAN,iPad,i,y,BRO,26437820_26438820,iPad
*FAN,iPad,d,n,MOT,33261880_33262880,iPad
*FAN,iPad,d,n,MOT,33284170_33285900,iPad
*OLN,iPad,d,y,BRO,36501660_36505710,iPad
*FAN,Iron+Man,n,n,MOT,3144730_3146340,Iron+Man
*FAN,Iron+Man,n,y,MOT,5179850_5181190,Iron+Man
*FAN,Iron+Man,q,y,MOT,5179850_5181190,Iron+Man
*OLN,Iron+Man,q,n,BRO,44790370_44791370,Iron+Man
*FAN,Iron+Man,q,n,FAT,44795300_44796300,Iron+Man
*FAN,Iron+Man,d,n,FAT,44842730_44844010,Iron+Man
*CXN,Iron+Man,n,n,BRO,44881150_44882630,Iron+Man
*FAN,jail,n,n,BRO,2407120_2408400,jail
*FAF,jammies,d,n,MOT,47007490_47008490,jammies
*FAF,jammies,n,y,MOT,47013700_47014700,jammies
*TVF,jammies,d,n,MOT,47226900_47232300,jammies
*CXN,jammies,d,y,MOT,47236760_47237560,jammies
*FAN,jello,n,y,MOT,36748560_36749880,jello
*MAN,juice,d,y,FAT,26574910_26576630,juice
*MAN,juice,d,y,FAT,26587640_26589840,juice
*MAN,juice,d,y,FAT,26590790_26592570,juice
*MAN,juice,d,n,FAT,26888360_26889910,juice
*FAN,juice,i,y,MOT,37421390_37422400,juice
*NOF,juice+box,d,y,FAT,26568940_26570430,juice
*MAN,juice+box,q,y,FAT,26812070_26813150,juice
*MAN,jumper,q,y,FAT,4058780_4060200,jumper
*FAN,jumper,q,y,MOT,32289420_32290500,jumper
*FAN,jumper,q,y,MOT,32316450_32317840,jumper
*CHN,jumper,d,y,MOT,39636110_39636710,jumper
*OLN,ketchup,q,y,MOT,42455900_42491440,ketchup
*FAN,kettles,s,n,MOT,46471190_46473030,kettle
*FAF,keys,d,n,MOT,15072870_15074260,key
*FAN,keys,d,n,MOT,15075370_15077860,key
*FAN,keys,d,n,MOT,21957530_21958530,key
*MAN,kittens,s,n,MOT,46243100_46244100,kitten
*MAN,knee,d,n,UNC,22298550_22300100,knee
*OLN,knee,d,n,MOT,43348330_43422590,knee
*FAN,knee,q,n,MOT,44574200_44575200,knee
*MAN,knee,q,n,FAT,44592510_44593790,knee
*MAN,lasagna,d,n,FAT,30893820_30895250,lasagna
*FAN,lavender+bushes,d,n,MOT,46699380_46700940,bush
*FAN,Leapfrog,q,n,MOT,33301940_33303600,Leapfrog
*OLF,leg,q,y,FAT,104220_105050,leg
*MAF,leg,q,y,FAT,113900_114910,leg
*OLN,legos,q,n,BRO,10512380_10513220,lego
*FAN,legos,d,y,MOT,38936950_38939040,lego
*FAN,legs,d,n,MOT,9997810_9998410,leg
*FAN,legs,d,y,MOT,39133420_39134990,leg
*FAN,legs,i,n,MOT,46200020_46202990,leg
*CHN,legs,i,n,MOT,46456870_46457380,leg
*MAN,lemonade,n,n,FAT,30792070_30794100,lemonade
*TVN,Lightning,n,y,MOT,7268560_7272430,Lightning
*MAN,Lightning,r,y,FAT,11068010_11071220,Lightning
*MAN,Lightning+McQueen,r,y,FAT,11012170_11016440,Lightning
*FAN,Lightning+McQueen,r,y,FAT,11049530_11051290,Lightning
*FAN,lion,r,y,FAT,10712760_10713870,lion
*MAN,lollipop,q,y,FAT,10847950_10850060,lollipop
*FAN,lollipops,r,y,FAT,10844790_10846150,lollipop
*FAN,Lorna+Doones,n,y,MOT,36826180_36827220,Lorna+Doones
*FAN,mac+and+cheese,d,n,BRO,1683190_1685580,mac+and+cheese
