tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*MAN,monitor,d,n,FAT,23113770_23114940,monitor
*FAN,monkey,d,y,FAT,23141840_23143280,monkey
*OLN,monkey,d,y,FAT,23146000_23146980,monkey
*FAN,Monopoly+money,d,n,MOT,40851290_40852290,money
*MAN,moon,d,n,FAT,44704080_44705080,moon
*MAN,mouth,i,y,MOT,101800_102800,mouth
*MAN,mouth,i,y,MOT,105320_106320,mouth
*FAN,mouth,i,y,MOT,19734390_19735630,mouth
*MAN,nose,d,y,FAT,10033250_10034450,nose
*MAN,nuns,d,n,FAT,40188490_40189970,nun
*MAN,nuns,d,n,FAT,40230950_40231970,nun
*FAN,outlets,d,n,MOT,978070_981190,outlet
*FAN,paint,d,n,MOT,972460_975000,paint
*FAN,paint+palette,q,n,MOT,19839830_19841580,palette
*OLN,paint+palette,q,n,MOT,19845100_19846130,palette
*OLN,paper+towel,d,n,FAT,8787700_8788790,paper+towel
*MAN,paper+towel,i,n,FAT,8701520_8702970,paper+towel
*OLN,pasghetti,d,y,SI2,37429650_37440890,spaghetti
*OLN,pasta,d,n,AUN,44363680_44368660,pasta
*OLN,pasta+sauce,d,y,SI1,40751630_40752440,sauce
*OLN,pedal,q,n,BR1,20354740_20356090,pedal
*OLN,pedal,q,n,MOT,20351930_20352890,pedal
*CXN,pee+pees,n,y,SI1,7301020_7302020,NA
*MAN,phone,d,n,FAT,40109850_40111600,phone
*FAN,phone,d,n,MOT,43283800_43285080,phone
*CXN,phone,q,y,SI1,6905130_6906110,phone
*MAN,photo,d,n,FAT,45074560_45083860,NA
*MAN,photos,d,n,FAT,45074560_45083860,NA
*OLN,picture,d,n,FAT,40657790_40658960,NA
*CXN,picture,i,n,SI1,12854930_12855800,NA
*MAN,pills,d,y,FAT,34387200_34390340,NA
*FAN,poop,q,n,MOT,19704430_19705730,NA
*MAF,poop,q,n,MOT,19710200_19711280,NA
*OLN,poopy,d,n,MOT,19711280_19713080,NA
*FAN,potty,i,n,MOT,19932920_19933920,potty
*OLN,recorder,d,n,MOT,40575840_40586000,recorder
*MAN,robo+baby,d,n,FAT,40658960_40661030,baby
*MAN,robot,d,n,FAT,40656220_40657790,robot
*FAN,Rug+Doctors,q,n,MOT,20942990_20946410,Rug+Doctor
*MAN,rulers,d,n,FAT,40236700_40237910,ruler
*MAN,rulers,d,n,FAT,40292140_40293880,ruler
*MAN,sausage,q,n,FAT,896020_897550,sausage
*FAF,sausage,d,n,MOT,898550_899790,sausage
*CXN,seatbelt,d,n,BR2,47641790_47642600,seat+belt
*FAN,seats,q,n,MOT,20557450_20561020,NA
*FAN,shades,d,n,MOT,23073590_23076490,shade
*OLN,shirt,d,n,FAT,22378320_22379570,shirt
*MAN,shirt,d,y,FAT,22388310_22391970,shirt
*FAN,shirt,q,n,MOT,21033370_21034390,shirt
*FAN,shirt,d,y,MOT,20472930_20474150,shirt
*FAN,shirt,d,y,MOT,20472930_20474150,shirt
*MAN,shirts,d,n,FAT,22384770_22385900,shirt
*MAN,shirts,d,n,FAT,22399440_22406550,shirt
*MAN,shirts,q,n,FAT,22348250_22350290,shirt
*MAN,shirts,d,y,FAT,22278350_22280060,shirt
*FAN,shirts,d,y,FAT,22303110_22304210,shirt
*MAN,shirts,d,y,FAT,22305160_22308210,shirt
*MAN,shirts,d,y,FAT,22372860_22374430,shirt
*FAN,shoe,d,y,BR1,40388570_40389570,shoe
*FAN,shoe,d,y,BR1,40390530_40391710,shoe
*OLN,shoe,d,y,BR1,40398900_40400170,shoe
