tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,jumper,d,n,MOT,36520620_36522910,jumper
*FAN,jumper,d,n,GRM,41890600_41892240,jumper
*OLN,keys,d,n,MOT,14619460_14622250,key
*FAN,keys,d,n,MOT,15599460_15602260,key
*OLN,keys,q,y,MOT,27408610_27415880,key
*MAF,keys,n,y,MOT,34093780_34094860,key
*FAN,keys,d,n,MOT,34096930_34098000,key
*MAN,keys,q,n,FAT,40049900_40055640,key
*FAN,kitties,d,n,GRM,42879480_42882350,kitty
*FAN,kitty,d,n,MOT,2281760_2283330,kitty
*FAN,kitty,d,n,MOT,2285800_2287620,kitty
*FAN,kitty,d,y,MOT,4114970_4116630,kitty
*FAF,kitty,n,n,FAT,39689550_39690550,kitty
*FAF,kitty,n,n,FAT,39689550_39690550,kitty
*FAF,kitty,n,n,FAT,39689550_39690550,kitty
*OLF,kitty,n,y,FAT,46493200_46503350,kitty
*OLF,kitty+kitty,d,n,MOT,36956090_36957490,kitty
*FAN,kitty+kitty,q,n,FAT,39687180_39688180,kitty
*OLN,knees,s,n,MTV,12338020_12340450,knee
*CHN,knees,s,n,MTV,12355620_12357100,knee
*OLN,knees,s,n,MTV,12392940_12397740,knee
*FAN,knees,r,y,MOT,21212520_21214180,knee
*OLN,knees,s,n,MOT,23223770_23225090,knee
*OLN,knees,s,n,MOT,23277230_23280860,knee
*MAN,knife,d,n,FAT,39633050_39635840,knife
*MAN,knife+blade,q,n,FAT,39602520_39603780,blade
*MAN,knife+blades,i,n,FAT,39606750_39609300,blade
*MAN,lake,d,n,FAT,42084100_42089510,lake
*SIL,leaf+bed,d,y,TVN,20119060_20120140,bed
*FAN,legs,r,y,MOT,21256820_21260520,leg
*FAN,legs,r,y,MOT,21256820_21260520,leg
*FAN,library,r,n,MOT,21058170_21068820,library
*TVN,lips,s,n,MTV,12998470_13000270,lip
*TVN,lips,s,n,TVN,13070520_13087560,lip
*FAN,Louvre+Museum,r,y,MOT,21306920_21310120,museum
*FAN,lungs,r,n,MOT,21236620_21241040,NA
*TVN,magnet,s,n,TVN,13245010_13247510,magnet
*FAN,Mahesh,r,y,MOT,21132740_21143910,Mahesh
*FAN,Master+Sir+Sri+Mahesh,r,y,MOT,21123530_21124640,Mahesh
*FAN,medicine,d,n,GRM,41726440_41727530,NA
*FAN,medicine,d,n,GRM,43782840_43783840,NA
*FAN,Metropolitan+Museum+Of+Art,r,y,MOT,21269320_21277060,museum
*MAN,microwave,q,n,FAT,39482040_39484250,microwave
*FAN,microwave,d,n,MOT,39493930_39496680,microwave
*FAN,monkey,q,y,MOT,21144710_21147150,monkey
*MAN,monkey+balls,d,n,FAT,39733970_39736650,NA
*FAN,monkey+balls,d,n,FAT,39736650_39737650,NA
*FAN,monkey+balls,d,n,FAT,39739150_39740410,NA
*FAN,moonshine,d,n,MOT,39451280_39452280,moonshine
*FAN,mouth,i,n,MOT,18927890_18929100,mouth
*TVN,mouth,d,n,MOT,35254110_35263890,mouth
*FAN,mouth,d,y,GRM,42825350_42827780,mouth
*FAN,mouth,d,y,GRM,43134930_43135930,mouth
*OLN,mouth,d,y,FAT,44045310_44055700,mouth
*OLN,mouth,i,y,FAT,44045310_44055700,mouth
*TVN,movie,s,n,TVN,4280300_4281300,NA
*FAF,muffin,n,n,MOT,28032850_28033700,muffin
*OLN,nail,d,y,MOT,4735070_4736810,nail
*FAN,nail,q,n,MOT,11931830_11933310,nail
*FAN,nail,s,n,MTV,11966760_11968670,nail
