tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,doggies,d,n,MOT,17513270_17517510,dog
*FAN,dollars,d,n,MOT,21859280_21861300,dollar
*FAN,dollars,d,n,MOT,21863690_21866200,dollar
*CXN,door,d,n,SI2,5647200_5649320,door
*FAN,door,i,n,MOT,6279660_6281170,door
*FAN,door,i,y,MOT,17672210_17673970,door
*FAN,door,q,y,MOT,17672210_17673970,door
*TVN,door,d,y,MOT,17683580_17689040,door
*FAN,door,i,y,MOT,17689040_17690040,door
*FAN,door,q,n,MOT,20021540_20023640,door
*FAN,door,q,n,MOT,21239130_21240340,door
*FAN,door,d,y,MOT,21242570_21244080,door
*FAN,door+snake,d,n,MOT,22891650_22896520,door+snake
*FAN,doorstop,d,n,MOT,22891650_22896520,doorstop
*CXN,dragon,n,n,TVN,6641450_6642300,dragon
*OLN,dress,q,n,MOT,31169110_31170810,dress
*FAN,duckies,q,n,MOT,4611560_4613470,ducky
*FAN,dust,d,n,MOT,33786330_33790310,NA
*FAN,elastic,d,n,MOT,31133590_31134640,NA
*FAN,electric+toothbrushes,d,n,MOT,21778880_21779910,toothbrush
*FAN,eyes,d,n,MOT,4827140_4829410,eye
*FAN,eyes,i,n,MOT,23648670_23649830,eye
*FAN,eyes,d,n,MOT,23651380_23652070,eye
*FAN,eyes,i,y,MOT,24619150_24620720,eye
*FAN,fabric,d,n,MOT,4587840_4589020,fabric
*FAN,face,d,n,MOT,12536380_12541170,face
*FAN,face,i,n,MOT,31427860_31428860,face
*OLN,face,d,n,MOT,35462790_35464510,face
*CXN,farmer,s,n,SI2,30565200_30566000,farmer
*CXN,farmer,s,n,SI2,30579540_30581830,farmer
*CXF,farmer,s,n,SI2,30590700_30591500,farmer
*CXN,farmer,s,n,SI2,30602620_30603420,farmer
*CXN,farmer,s,n,SI2,30614970_30615770,farmer
*NOF,farmer,s,y,TOY,34182080_34183010,farmer
*OLN,farmer,s,y,TOY,34222870_34226520,farmer
*FAN,feet,d,n,MOT,6191710_6196610,foot
*FAN,feet,q,n,MOT,23136020_23137080,foot
*FAN,feet,i,y,MOT,33104489_33105860,foot
*FAN,feet,d,n,MOT,33791110_33793330,foot
*FAN,feet,d,n,MOT,33821930_33823510,foot
*FAN,feet,d,n,MOT,33821930_33823510,foot
*FAN,fence,d,n,MOT,30850480_30852230,fence
*OLN,finger,d,n,MOT,13296450_13297280,finger
*CXN,fingers,i,n,MOT,2640980_2641780,finger
*FAN,fingers,n,y,MOT,8120980_8121980,finger
*CHN,fish,n,y,SI2,14632650_14633250,fishy
*OLN,fishy,n,y,SI2,14629600_14632650,fishy
*OLN,fishy,n,y,SI2,14629600_14632650,fishy
*OLN,fishy,n,y,SI2,14629600_14632650,fishy
*FAN,five,d,y,MOT,25708180_25711800,five
*FAN,five,d,y,MOT,25708180_25711800,five
*FAN,five+dollars,d,n,MOT,25200990_25202500,dollar
*FAN,flags,d,n,MOT,24105610_24107120,flag
*FAN,flash+cards,d,n,MOT,4090360_4092830,card
*FAN,flash+cards,d,n,MOT,4522080_4523500,card
*FAN,flash+cards,q,n,MOT,4536450_4539760,card
*FAN,flash+cards,d,n,SI2,4775730_4776410,card
*FAN,flip+flops,d,n,MOT,29486440_29487440,flip+flop
*FAN,floaties,d,y,MOT,22999920_23001370,floaty
*FAN,floor,d,n,MOT,6502850_6504490,NA
*FAN,floor,d,n,MOT,23175690_23177800,NA
*FAN,floor,d,n,MOT,29477820_29479360,NA
*CHN,flowers,q,y,MOT,24872070_24873260,flower
*FAN,fly,d,n,MOT,29744430_29745430,fly
*FAN,food,q,n,MOT,2660800_2663040,NA
*FAN,food,d,n,MOT,8814840_8816210,NA
*CXN,food,d,n,SI2,17521580_17522550,NA
*FAN,food,i,n,MOT,21849450_21852510,NA
*OLN,food,d,n,MOT,21852510_21853650,NA
*TVN,food,d,n,TVN,32182490_32184650,NA
*FAN,footprints,d,n,MOT,33791110_33793330,NA
*CXN,footsie,n,y,MOT,219050_220320,foot
*CXN,footsie,i,y,MOT,221120_222130,foot
*OLN,forks,i,n,MOT,18292090_18643570,fork
*FAN,froggy,q,n,MOT,17503880_17505120,froggy
*FAN,fur,d,n,MOT,33791110_33793330,NA
*FAN,garbage,q,n,MOT,14895620_14897210,garbage
*FAN,garbage,i,n,MOT,21274290_21275830,garbage
*FAN,garden,d,n,MOT,25422770_25423770,garden
*FAN,garlic+bread,q,n,MOT,33166570_33169390,bread
*FAN,gate,q,n,MOT,4134229_4137240,gate
*FAN,gate,i,n,MOT,4145470_4146490,gate
*FAN,glass,d,y,MOT,23063020_23063900,glass
*FAN,glass,d,y,MOT,24946460_24947200,glass
*CXN,glasses,d,y,SI2,16070120_16070720,glass
*FAN,grass,d,n,MOT,8232559_8236990,grass
*FAN,grass,d,n,MOT,30852230_30852860,grass
*OLN,gummies,n,n,SI1,15831350_15833530,gummies
*FAN,gummies,d,n,MOT,25511360_25512560,gummies
*OLN,gummy,d,y,SI2,20829080_20832630,gummies
*FAN,hair,d,n,MOT,20402820_20404030,hair
*CXN,hair,d,y,SI2,22086520_22087350,hair
*OLF,hair,i,n,MOT,30498290_30499090,hair
*FAN,hair,d,n,TVN,32834949_32835750,hair
*FAN,hair,i,n,MOT,33981550_33983140,hair
*FAN,hair,i,n,MOT,33986000_33987110,hair
*CHN,hair,i,n,MOT,33987110_33987720,hair
*TVN,hand,d,y,SI2,17327040_17343540,hand
*OLN,hand,i,y,MOT,21389360_21399690,hand
*FAN,hand,d,n,MOT,29841290_29842910,hand
*FAN,hand,i,n,MOT,30992480_30994950,hand
*FAN,hands,i,n,MOT,2163160_2166470,hand
*FAN,hands,d,n,MOT,6398220_6400410,hand
*FAN,hands,q,y,MOT,23096490_23097530,hand
*FAN,hands,d,n,MOT,30992480_30994950,hand
*FAN,hands,i,n,MOT,31097410_31100150,hand
*OLN,hands,i,n,MOT,31127570_31129040,hand
*FAN,hanging+plants,d,n,TVN,23524310_23525330,plant
*OLN,hanging+plants,d,n,TVN,23531620_23532420,plant
*FAN,head,q,n,MOT,6264940_6271250,head
*FAN,head,i,y,MOT,34017270_34018500,head
*OLN,head,i,y,MOT,34023320_34025020,head
*FAN,headband,i,y,MOT,33853870_33854870,headband
*CHN,hole,q,n,MOT,30814060_30814990,hole
*FAN,homework,d,n,MOT,1877500_1880610,homework
*FAN,homework,d,n,MOT,2111230_2114280,homework
*FAN,homework,q,n,MOT,2140870_2142970,homework
*FAN,homework,d,n,MOT,2143770_2147970,homework
*FAN,homework,d,n,MOT,2177620_2183580,homework
*OLN,homework,d,n,MOT,3891570_3892810,homework
*FAN,homework,d,n,MOT,4112910_4113920,homework
*FAN,homework,d,n,MOT,4117550_4118689,homework
*FAN,homework,i,n,MOT,4593440_4595920,homework
*FAN,homework,n,n,MOT,5269070_5270160,homework
*OLN,homework,d,n,MOT,22220310_22221150,homework
*CXN,hoo+ha,n,n,SI2,20471630_20472500,NA
