tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CXN,pony,n,n,SI2,5622700_5623960,pony
*CXN,pony,n,n,SI2,5623960_5624760,pony
*CHN,pony,n,n,SI2,5625110_5625600,pony
*CXN,pony,n,n,SI2,5626890_5627490,pony
*CHN,pony,n,n,SI2,5628910_5629330,pony
*CXN,pony,n,n,SI2,5629750_5631230,pony
*CXN,pony,n,n,SI2,5632030_5633290,pony
*CXN,pony,n,n,SI2,5634090_5634690,pony
*CXN,butterfly,d,y,SI2,5663770_5665550,butterfly
*OLN,Flutteryby,d,y,SI1,5679460_5681100,Flutteryby
*CXN,Flutteryby,n,n,SI1,5687590_5689650,Flutteryby
*CXN,Flutteryby,n,n,SI1,5690280_5691310,Flutteryby
*OLN,Flutteryby,n,n,SI1,5692110_5693050,Flutteryby
*OLN,Flutteryby,n,n,SI1,5695290_5697120,Flutteryby
